"","Metric","T_Statistic","PValue","DegreesOfFreedom","nBaseline","nFuture","Scenario","PValueR"
"27","FA_Mag",-12.4242968953556,4.66819025719934e-33,997.965075693875,671,629,"Small Perturbations, wetter/hotter",0
"28","FA_Mag",-13.2597057735752,8.42661302034102e-37,904.961041381094,671,642,"Small Perturbations, extremes/hotter",0
"29","FA_Mag",-23.3247211040707,4.47389697490251e-96,980.575478806813,671,546,"Large Perturbations, wetter/hotter",0
"30","FA_Mag",-26.7906270567588,8.23148990372466e-118,935.866656875606,671,547,"Hotter",0
"31","Peak_10",1.87709363304051,0.0611044410124165,485.692227578559,671,639,"Small Perturbations, drier/hotter",0.0611
"32","Peak_10",0.216488705978078,0.828697697093975,485.843744476834,671,614,"Drier",0.8287
"33","Peak_10",0.449342913778072,0.653369461152797,525.805826543135,671,638,"Amplified Extremes",0.65337
"34","Peak_10",1.60432409633637,0.109260867354005,510.668896815781,671,649,"Wetter",0.10926
"35","Peak_10",-0.958766216762155,0.338338022457531,350.17613200828,671,563,"Large Perturbations, extremes/hotter",0.33834
"36","Peak_10",0.461206499401183,0.64495371736901,330.62349117998,671,568,"Large Perturbations, drier/hotter",0.64495
"37","Peak_10",1.45855222292527,0.145423869760724,426.810913965547,671,629,"Small Perturbations, wetter/hotter",0.14542
"38","Peak_10",1.26406521285374,0.206860119517489,450.601741352008,671,642,"Small Perturbations, extremes/hotter",0.20686
"39","Peak_10",-0.0651959009017505,0.948053854062164,363.606158258985,671,546,"Large Perturbations, wetter/hotter",0.94805
"40","Peak_10",-0.468861424058457,0.639467464714105,341.944085640417,671,547,"Hotter",0.63947
"41","Peak_2",-0.0832919122928169,0.933733035710957,146.624777761154,671,639,"Small Perturbations, drier/hotter",0.93373
"42","Peak_2",-0.885017262736312,0.377544904288036,152.031001784244,671,614,"Drier",0.37754
"43","Peak_2",2.31303920488699,0.0217837792730266,191.328552177622,671,638,"Amplified Extremes",0.02178
"44","Peak_2",2.65732174408474,0.00853554800829232,193.216959293444,671,649,"Wetter",0.00854
"45","Peak_2",-2.63268837893657,0.0094776342102831,132.512243752718,671,563,"Large Perturbations, extremes/hotter",0.00948
"46","Peak_2",-1.60442823193392,0.110751450915643,148.004827613337,671,568,"Large Perturbations, drier/hotter",0.11075
"47","Peak_2",-0.749638534673882,0.454746153230244,138.251747469762,671,629,"Small Perturbations, wetter/hotter",0.45475
"48","Peak_2",-0.349436219341674,0.72728046858549,141.739206585339,671,642,"Small Perturbations, extremes/hotter",0.72728
"49","Peak_2",-2.56580214276731,0.0114255055191883,130.280777979701,671,546,"Large Perturbations, wetter/hotter",0.01143
"50","Peak_2",-1.81064428305243,0.0723160919849022,141.592102812035,671,547,"Hotter",0.07232
"51","SP_Mag",-10.4382466554135,2.48033693112869e-24,1045.50052533057,671,639,"Small Perturbations, drier/hotter",0
"52","SP_Mag",-2.42176194120077,0.0156111692464493,1068.01609519925,671,614,"Drier",0.01561
"53","SP_Mag",-1.53033154863756,0.126225351555336,1088.05280276002,671,638,"Amplified Extremes",0.12623
"54","SP_Mag",-4.2499434137536,2.31003669939119e-05,1158.29493631881,671,649,"Wetter",2e-05
"55","SP_Mag",-27.9069073247332,3.66672138545254e-128,1032.39944142882,671,563,"Large Perturbations, extremes/hotter",0
"56","SP_Mag",-20.5582755676405,2.22050599284166e-77,905.975919070418,671,568,"Large Perturbations, drier/hotter",0
"57","SP_Mag",-11.4170169337813,1.22401711531506e-28,1121.45846401797,671,629,"Small Perturbations, wetter/hotter",0
"58","SP_Mag",-11.9815808487812,3.73789779267891e-31,1083.8641192159,671,642,"Small Perturbations, extremes/hotter",0
"59","SP_Mag",-39.3253407456988,2.92095161710053e-213,1121.05814628461,671,546,"Large Perturbations, wetter/hotter",0
"60","SP_Mag",-24.4762292208621,7.26635354476226e-104,991.206860225221,671,547,"Hotter",0
"61","Wet_BFL_Mag_10",-8.6256123488988,3.15323550732839e-17,839.877895745486,671,639,"Small Perturbations, drier/hotter",0
"62","Wet_BFL_Mag_10",-1.86883761714881,0.0620107597587683,799.736582028343,671,614,"Drier",0.06201
"63","Wet_BFL_Mag_10",-1.12341522150002,0.261572331481353,866.518412748073,671,638,"Amplified Extremes",0.26157
"64","Wet_BFL_Mag_10",-3.26668401316102,0.00113040350621126,876.87158358696,671,649,"Wetter",0.00113
"65","Wet_BFL_Mag_10",-13.0310941919839,6.34823208813409e-35,703.049978917854,671,563,"Large Perturbations, extremes/hotter",0
"66","Wet_BFL_Mag_10",-15.2500547483156,3.25906201065547e-46,789.18860141504,671,568,"Large Perturbations, drier/hotter",0
"67","Wet_BFL_Mag_10",-14.3068847057447,1.07324875055315e-41,836.704552356053,671,629,"Small Perturbations, wetter/hotter",0
"68","Wet_BFL_Mag_10",-11.0448937424219,1.60281523513127e-26,812.744832107433,671,642,"Small Perturbations, extremes/hotter",0
"69","Wet_BFL_Mag_10",-21.7135586533273,5.44698000801117e-84,876.439325529584,671,546,"Large Perturbations, wetter/hotter",0
"70","Wet_BFL_Mag_10",-16.2788543905333,2.46101724963339e-51,759.585449106031,671,547,"Hotter",0
"71","Wet_BFL_Mag_50",-9.75675446427997,2.10640415364533e-21,861.889577031183,671,639,"Small Perturbations, drier/hotter",0
"72","Wet_BFL_Mag_50",-0.171069454860215,0.864207023737785,913.826387416144,671,614,"Drier",0.86421
"73","Wet_BFL_Mag_50",-0.753209185320022,0.451507035399414,969.751329001822,671,638,"Amplified Extremes",0.45151
"74","Wet_BFL_Mag_50",-6.30891924401349,4.24212451241841e-10,983.181544229424,671,649,"Wetter",0
"75","Wet_BFL_Mag_50",-21.2969393759997,1.21741643512574e-79,777.533559024171,671,563,"Large Perturbations, extremes/hotter",0
"76","Wet_BFL_Mag_50",-19.7092750013962,1.32337170627326e-69,726.779430223213,671,568,"Large Perturbations, drier/hotter",0
"77","Wet_BFL_Mag_50",-14.064627331166,1.00082091920535e-40,891.581072647794,671,629,"Small Perturbations, wetter/hotter",0
"78","Wet_BFL_Mag_50",-12.7616554241622,1.95759951681266e-34,911.450815220058,671,642,"Small Perturbations, extremes/hotter",0
"79","Wet_BFL_Mag_50",-19.6473714167747,7.37431843737518e-70,762.801162182387,671,546,"Large Perturbations, wetter/hotter",0
"80","Wet_BFL_Mag_50",-23.5106151314285,2.09893711000212e-93,802.794397645682,671,547,"Hotter",0
"81","Q99",3.77904179682365,0.000305161758282923,78.4792252719513,671,639,"Small Perturbations, drier/hotter",0.00031
"82","Q99",1.88117452808703,0.0656228439011085,51.3559820865749,671,614,"Drier",0.06562
"83","Q99",2.15416380940366,0.033897180941338,90.0622946756952,671,638,"Amplified Extremes",0.0339
"84","Q99",0.277922774198443,0.781706753114368,90.3334514664896,671,649,"Wetter",0.78171
"85","Q99",1.142063707319,0.25698992617972,76.4930066613619,671,563,"Large Perturbations, extremes/hotter",0.25699
"86","Q99",1.76797896426005,0.0795827175753992,121.10171461616,671,568,"Large Perturbations, drier/hotter",0.07958
"87","Q99",3.53443842111491,0.000677264521606248,81.3288064254158,671,629,"Small Perturbations, wetter/hotter",0.00068
"88","Q99",3.6264461978256,0.000499538504921892,81.4182641524782,671,642,"Small Perturbations, extremes/hotter",5e-04
"89","Q99",2.51297029053775,0.0138707158949872,84.518809639029,671,546,"Large Perturbations, wetter/hotter",0.01387
"90","Q99",1.5389208316747,0.127611903328002,83.3419302778255,671,547,"Hotter",0.12761
